"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.469706443E0,2.564255714E0,-2.417402029E0,-1.858380318E0
1.479808443E0,3.433597565E0,-1.619169474E0,-2.386234999E0
1.489699443E0,5.091300011E0,-7.100744247E-1,-3.021565437E0
1.499842443E0,6.183225632E0,-1.862597466E-2,-3.699217319E0
1.509703443E0,7.432324409E0,5.212454796E-1,-4.707386971E0
1.519741443E0,8.197850227E0,8.566939831E-1,-4.916967392E0
1.529700443E0,8.152693748E0,3.748908043E-1,-4.021008015E0
1.539691443E0,8.254228592E0,1.023197174E-2,-1.353087425E0
1.549717443E0,7.991485596E0,-1.269516945E-1,-1.989895105E-1
1.560164443E0,7.206427574E0,3.886733055E-1,-1.084720612E0
1.569697443E0,5.791954994E0,1.228258371E0,-9.198561907E-1
1.579730443E0,4.411846161E0,1.878672123E0,-8.349943161E-1
1.589873443E0,3.148709297E0,2.131881952E0,-9.197943211E-1
1.599671443E0,2.140412331E0,2.424970627E0,-1.183233500E0
1.610865443E0,1.487786293E0,2.421060085E0,-1.039430618E0
1.619649443E0,9.677410126E-1,2.167376041E0,-3.412525654E-1
1.629630443E0,5.477371216E-1,1.945704460E0,9.674882889E-2
1.639694443E0,1.172962189E-1,1.745163441E0,1.611088514E-1
1.649700443E0,-2.124490738E-1,1.568300962E0,4.503169060E-1
1.661238443E0,-3.795585632E-1,1.420634985E0,2.298135161E-1
1.673543443E0,-5.353326797E-1,1.266616821E0,4.315062761E-1
1.690189443E0,-1.259078026E0,1.186314821E0,1.169477582E0
1.700514443E0,-1.608534813E0,1.003789663E0,1.512432337E0
1.709905443E0,-1.689290524E0,7.410063744E-1,1.474088907E0
1.719739443E0,-1.787138462E0,5.799653530E-1,1.201968670E0
1.730604443E0,-1.616917133E0,4.729621410E-1,8.939052820E-1
1.740282443E0,-9.380655289E-1,4.984896183E-1,1.073637605E-1
1.749761443E0,-4.101533890E-1,6.389596462E-1,-7.642934322E-1
1.759853443E0,3.488159180E-2,4.840908051E-1,-8.339250088E-1
1.769703443E0,-1.409530640E-2,1.915154457E-1,-2.409077883E-1
1.779902443E0,-5.296192169E-1,8.903145790E-2,6.267833710E-1
1.789798443E0,-1.319151402E0,3.625590801E-1,1.410682797E0
1.800271443E0,-2.203219414E0,1.331701279E-1,3.126948357E0
1.809865443E0,-2.949941635E0,7.340391874E-1,2.270198822E0
1.819772443E0,-2.920128345E0,6.102145910E-1,1.938649178E0
1.830861443E0,-2.382150650E0,3.937747478E-1,2.022963047E0
1.840184443E0,-2.530515671E0,5.338191986E-3,1.719466448E0
1.853318443E0,-2.821357727E0,4.195089340E-1,-7.017822266E-1
1.869699443E0,-2.903821945E0,7.561075687E-2,-1.055727243E0
1.879723443E0,-2.793091297E0,-7.248884439E-1,-8.107190132E-1
1.889781443E0,-2.653460503E0,-4.073190689E-1,-4.563415051E-1
1.899725443E0,-2.864449024E0,6.703281999E-1,8.813012242E-1
1.910416443E0,-2.692638874E0,-5.658099651E-1,5.559207201E-1
1.919749443E0,-2.704753399E0,-6.657307148E-1,5.669722557E-1
1.935150443E0,-2.031566620E0,-5.770485401E-1,-3.532027006E-1
1.949739443E0,-1.600778580E0,-4.993686676E-1,-8.535234928E-1
1.959769443E0,-6.701736450E-1,-1.035529375E0,-1.200501680E0
1.969768443E0,-6.895065308E-3,-8.882710338E-1,-1.141372561E0
1.979762443E0,-1.953401566E-1,1.494097710E-2,-8.748404980E-1
1.989744443E0,-8.808927536E-1,5.471913815E-1,-1.485221744E0
1.999713443E0,1.570377350E-1,-3.904895782E-1,-2.302103758E0
2.012007443E0,-3.908443451E-1,-7.746270895E-1,-1.637457490E0
2.025265443E0,-9.593095779E-1,-5.337544680E-1,-7.936123610E-1
2.039675443E0,-1.266905785E0,-5.483216047E-1,-4.884802103E-1
2.049621443E0,-9.060716629E-1,-1.115486860E0,-3.584516048E-1
2.059769443E0,6.094617844E-1,-2.705060482E0,-6.885532141E-1
2.069707443E0,8.143873215E-1,-2.913095474E0,-2.311830521E-1
2.080000443E0,4.841842651E0,-4.238979340E0,1.029533625E0
2.089740443E0,5.137453079E0,-4.780766010E0,1.948226690E0
2.099872443E0,5.387338638E0,-4.320927620E0,2.882645607E0
2.109746443E0,5.142951965E0,-3.371060133E0,3.405999184E0
2.119731443E0,4.485972404E0,-1.974422097E0,3.014131546E0
2.129618443E0,4.195146561E0,-1.008119941E0,2.287991047E0
2.139695443E0,4.198063850E0,-4.332466125E-1,1.601031780E0
2.150593443E0,4.288745880E0,-5.934071541E-2,9.821019769E-1
2.159695443E0,4.431407928E0,1.212403774E-1,4.022779465E-1
2.169890443E0,4.696210861E0,-1.625680923E-2,7.247960567E-2
2.179712443E0,4.988696098E0,-6.048243046E-1,-1.719150543E-1
2.189839443E0,5.061120987E0,-1.575328469E0,-8.171275854E-1
2.199945443E0,4.437485695E0,-2.482491016E0,-1.265474081E0
2.209911443E0,3.067272186E0,-3.452080250E0,-8.964105844E-1
2.219803443E0,1.366038322E0,-3.866882086E0,1.049432755E-1
2.229723443E0,-5.052022934E-1,-3.866632938E0,1.573098063E0
2.239700443E0,-2.251307487E0,-3.531084538E0,2.990334988E0
2.249699443E0,-3.672578335E0,-3.103199005E0,3.786404133E0
2.259787443E0,-4.556216240E0,-2.779464722E0,3.892489672E0
2.272036443E0,-4.954439163E0,-2.528664827E0,3.490739107E0
2.289680443E0,-4.519957542E0,-2.570452690E0,1.672856688E0
2.300500443E0,-4.002846241E0,-2.574035645E0,1.129933953E0
2.309706443E0,-3.371693611E0,-2.412600279E0,6.737894416E-1
2.319793443E0,-3.022667885E0,-1.944530249E0,3.001619577E-1
2.329693443E0,-3.075478554E0,-1.430199623E0,-2.485042810E-1
2.339784443E0,-3.128940582E0,-1.316041470E0,-1.044335365E0
2.349728443E0,-3.325653553E0,-1.347170115E0,-1.213536501E0
2.359780443E0,-3.128275871E0,-1.345282316E0,-6.469645500E-1
2.370730443E0,-2.694510460E0,-1.271120787E0,5.598311424E-1
2.379712443E0,-2.234463692E0,-1.050420046E0,1.627383232E0
2.390175443E0,-1.722977161E0,-9.094657898E-1,2.187873602E0
2.399792443E0,-1.264057159E0,-7.457611561E-1,2.222016096E0
2.409712443E0,-6.935586929E-1,-7.509531975E-1,1.960330367E0
2.420344443E0,-6.908378601E-1,-5.931141376E-1,1.864763975E0
2.429768443E0,-1.201024055E0,-1.250045300E-1,1.594084740E0
2.439774443E0,-2.036621571E0,3.244466782E-1,1.123849869E0
2.449679443E0,-2.563604832E0,5.235996246E-1,8.551806211E-1
2.459714443E0,-2.795487881E0,6.284046173E-1,7.677543163E-1
2.469689443E0,-2.776932716E0,6.540648937E-1,8.132225275E-1
2.480570443E0,-2.205914974E0,3.879241943E-1,9.351596832E-1
2.489797443E0,-1.955093861E0,7.479119301E-1,1.566640258E0
2.499786443E0,-2.443120956E0,2.442478180E0,2.951982975E0
2.510539443E0,-2.437694550E0,2.839810848E0,2.617103815E0
2.519765443E0,-2.464860916E0,2.657717943E0,1.771065235E0
2.529650443E0,-2.772330761E0,2.109722614E0,6.650257111E-1
2.540132443E0,-3.017583847E0,1.580508113E0,-7.295131683E-1
2.549621443E0,-3.130007744E0,1.224790573E0,-1.735390663E0
2.559921443E0,-3.158168793E0,8.681206703E-1,-2.323651314E0
2.569819443E0,-2.924299717E0,4.208941460E-1,-2.380943537E0
2.579667443E0,-2.403832912E0,-1.431422234E-1,-2.027062416E0
2.589842443E0,-1.601713181E0,-7.937326431E-1,-1.743035555E0
2.599690443E0,-6.533818245E-1,-1.253734112E0,-1.463634729E0
