"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.564420123E0,-4.873201847E-1,8.287096024E-1,2.697294235E0
1.574504123E0,2.837854624E-1,8.245959282E-1,3.064414024E0
1.584676123E0,7.296608686E-1,6.417565346E-1,3.243371010E0
1.594357123E0,1.118500948E0,3.764176369E-1,3.393571854E0
1.604566123E0,1.285649419E0,8.172035217E-3,3.439397812E0
1.614350123E0,1.171896577E0,-4.416213036E-1,3.325672150E0
1.624616123E0,8.253646493E-1,-8.047997952E-1,3.071486473E0
1.636710123E0,4.222375154E-1,-1.113603592E0,2.627100945E0
1.654365123E0,-3.069130182E-1,-1.511677265E0,1.526471138E0
1.664449123E0,-4.817461967E-1,-1.514781952E0,1.008785248E0
1.674487123E0,-4.404988289E-1,-1.547042847E0,5.603637695E-1
1.689218123E0,-2.678515911E-1,-1.642905474E0,1.670885086E-1
1.704654123E0,-7.195377350E-2,-1.854529858E0,-8.143763542E-1
1.714385123E0,-1.531119347E-1,-1.965704203E0,-1.258696556E0
1.724874123E0,-3.432008028E-1,-2.037377596E0,-1.540414333E0
1.734416123E0,-5.594794750E-1,-2.054048061E0,-1.763864517E0
1.744432123E0,-7.020493746E-1,-2.021302700E0,-1.823814869E0
1.754433123E0,-6.948424578E-1,-2.048499584E0,-1.721927166E0
1.764938123E0,-4.984730482E-1,-2.183253288E0,-1.485154629E0
1.774970123E0,-2.218604088E-1,-2.314034224E0,-1.230106354E0
1.784919123E0,3.603267670E-2,-2.397066832E0,-9.531035423E-1
1.795643123E0,1.323111057E-1,-2.397385120E0,-5.624670982E-1
1.805117123E0,1.788275242E-1,-2.392744064E0,-1.647996902E-1
1.814899123E0,1.616830826E-1,-2.439869642E0,3.235683441E-1
1.824586123E0,1.280796528E-1,-2.486599445E0,6.874475479E-1
1.834554123E0,7.194042206E-2,-2.514629126E0,8.541898727E-1
1.845657123E0,-3.177011013E-2,-2.548044205E0,7.678556442E-1
1.855109123E0,-1.043218374E-1,-2.529256344E0,4.943084717E-1
1.864572123E0,-1.287270784E-1,-2.456807375E0,1.139574051E-1
1.874363123E0,-6.302309036E-2,-2.307959557E0,-3.049240112E-1
1.884555123E0,4.419219494E-2,-2.163690805E0,-6.634306908E-1
1.894381123E0,1.933726072E-1,-1.979048014E0,-1.010908604E0
1.904376123E0,3.341158628E-1,-1.782633305E0,-1.221190929E0
1.915551123E0,4.560126066E-1,-1.565362692E0,-1.416874886E0
1.924416123E0,5.754672289E-1,-1.382737398E0,-1.648499966E0
1.934564123E0,6.655728221E-1,-1.227888584E0,-1.825451851E0
1.944455123E0,6.865583062E-1,-1.068365335E0,-2.006552219E0
1.954395123E0,6.574975848E-1,-9.031639099E-1,-2.076859951E0
1.965487123E0,5.909496546E-1,-7.048227787E-1,-2.061622143E0
1.974885123E0,5.431368947E-1,-5.124371052E-1,-1.924105167E0
1.985307123E0,5.520529151E-1,-3.734493256E-1,-1.631231308E0
1.994370123E0,5.724807978E-1,-2.544779778E-1,-1.230790138E0
2.004537123E0,5.853013992E-1,-1.564984322E-1,-6.810193062E-1
2.014387123E0,5.563482046E-1,-4.991054535E-2,-8.760833740E-2
2.025154123E0,5.389819145E-1,4.282665253E-2,4.565906525E-1
2.034499123E0,6.402190924E-1,1.083326340E-2,9.119510651E-1
2.045590123E0,7.683598995E-1,1.706933975E-2,1.192676544E0
2.054739123E0,7.888635993E-1,1.066589355E-1,1.202214241E0
2.064558123E0,7.187281847E-1,1.407985687E-1,1.165641785E0
2.074483123E0,5.277375579E-1,1.689219475E-1,1.060009956E0
2.084927123E0,-2.481830120E-2,2.753582001E-1,9.480190277E-1
2.094375123E0,-3.037321568E-2,2.878398895E-1,9.415636063E-1
2.104529123E0,-3.387222290E-1,3.114771843E-1,1.452038765E0
2.114454123E0,-4.741016626E-1,3.707470894E-1,1.897725105E0
2.124738123E0,-6.138455868E-1,4.148707390E-1,2.383758545E0
2.136548123E0,-6.978948116E-1,4.245867729E-1,2.889320374E0
2.145772123E0,-7.165730000E-1,4.258227348E-1,3.292450905E0
2.154682123E0,-6.780043244E-1,4.769325256E-1,3.571828842E0
2.164501123E0,-6.047842503E-1,5.605106354E-1,3.611102104E0
2.174807123E0,-4.919483066E-1,6.253957748E-1,3.395287514E0
