"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.031832179E0,-2.182075381E-1,1.172780991E-2,-1.798934937E-1
1.041876631E0,-9.518903494E-2,-6.969261169E-2,-2.012677193E-1
1.051817357E0,-2.385979891E-2,-1.127543449E-1,-2.678456306E-1
1.061766220E0,4.972374439E-2,-1.275448799E-1,-3.182621002E-1
1.071743652E0,1.083980799E-1,-1.009454727E-1,-3.239026070E-1
1.081716868E0,2.252427340E-1,-6.817531586E-2,-3.373837471E-1
1.091740476E0,4.301756322E-1,-1.251487732E-1,-3.304991722E-1
1.101868280E0,6.220003963E-1,-1.489815712E-1,-2.562794685E-1
1.111861182E0,7.297463417E-1,-1.469345093E-1,-2.298541069E-1
1.121816633E0,8.947920799E-1,-2.072749138E-1,-2.888498306E-1
1.131808858E0,9.437383413E-1,-2.056674957E-1,-3.827261925E-1
1.141788971E0,9.401937723E-1,-1.434135437E-1,-5.029788017E-1
1.151742027E0,9.241548777E-1,-1.168537140E-2,-5.505747795E-1
1.162254555E0,8.397285938E-1,1.550230980E-1,-6.142411232E-1
1.171985819E0,7.047404051E-1,3.328094482E-1,-5.379004478E-1
1.183526951E0,6.199537516E-1,4.908332825E-1,-4.422154427E-1
1.192639517E0,6.149898767E-1,6.137046814E-1,-4.148030281E-1
1.202181800E0,6.835973263E-1,6.775689125E-1,-3.983993530E-1
1.211991442E0,8.507614732E-1,7.134819031E-1,-4.226884842E-1
1.221857763E0,1.055566430E0,7.201566696E-1,-4.696989059E-1
1.231999923E0,1.212808251E0,6.636853218E-1,-6.120219231E-1
1.241992003E0,1.239520788E0,5.652270317E-1,-6.284160614E-1
1.251879543E0,1.205400705E0,4.733858109E-1,-6.378641129E-1
1.261807813E0,1.111045718E0,3.426389694E-1,-5.466403961E-1
1.271804448E0,1.020550489E0,2.345252037E-1,-5.057954788E-1
1.281785766E0,8.963062763E-1,1.224269867E-1,-4.096345901E-1
1.291787925E0,7.409263253E-1,9.545040131E-2,-1.975378990E-1
1.301760004E0,5.427961349E-1,1.814117432E-1,8.567190170E-2
1.313041544E0,4.168959856E-1,3.143568039E-1,3.366208076E-1
1.322393814E0,4.329333603E-1,3.292870522E-1,4.329171181E-1
1.332071449E0,5.458439589E-1,2.867898941E-1,4.294533730E-1
1.341892766E0,6.196813583E-1,2.601242065E-1,4.297757149E-1
1.351833425E0,6.302797198E-1,2.913093567E-1,2.801594734E-1
1.361778754E0,4.045759439E-1,2.347183228E-1,1.013712883E-1
1.371778419E0,3.727515340E-1,2.659835815E-1,-3.205161095E-1
1.381847251E0,3.111208379E-1,2.899408340E-1,-7.831873894E-1
1.391788667E0,2.167733759E-1,3.533744812E-1,-1.140275955E0
1.401849875E0,1.270589083E-1,4.178729057E-1,-1.395683289E0
1.411903479E0,7.410489023E-2,4.220547676E-1,-1.543758869E0
1.421828781E0,3.032112308E-2,3.605866432E-1,-1.504482269E0
1.431839432E0,-9.476562031E-3,3.228840828E-1,-1.368347645E0
1.442362758E0,-4.146020859E-2,2.970662117E-1,-1.244355679E0
1.452023421E0,-6.637831032E-2,2.744588852E-1,-1.089122295E0
1.461924252E0,-7.466050237E-2,2.951297760E-1,-9.210057259E-1
1.471915168E0,-1.129252911E-1,3.486294746E-1,-8.237991333E-1
1.481830626E0,-1.778158695E-1,4.246602058E-1,-6.891551018E-1
1.492045355E0,-2.306614816E-1,5.223975182E-1,-5.547351837E-1
1.501950219E0,-1.955558062E-1,6.022391319E-1,-4.085564613E-1
1.511845651E0,-4.938562959E-2,6.474390030E-1,-3.308858871E-1
1.521781867E0,1.531243473E-1,3.911604881E-1,1.179885864E-2
1.531750475E0,3.113225996E-1,2.526435852E-1,2.903919220E-1
1.542441279E0,4.126255512E-1,2.250113487E-1,4.118556976E-1
1.552088181E0,4.476886094E-1,2.070045471E-1,5.939502716E-1
