"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.254921251E0,-7.510266304E-1,-6.355969906E-1,-1.596594334E0
1.265438030E0,-7.530395985E-1,-6.378974915E-1,-1.534203529E0
1.275057419E0,-8.062804937E-1,-6.072134972E-1,-1.536349773E0
1.285663614E0,-8.469220400E-1,-5.745906830E-1,-1.531004429E0
1.295430211E0,-9.431982040E-1,-5.274488926E-1,-1.462583065E0
1.306380010E0,-1.062061071E0,-4.349539280E-1,-1.307988644E0
1.315480909E0,-1.136306643E0,-3.692181110E-1,-1.084126472E0
1.325230859E0,-1.098009348E0,-3.703937531E-1,-7.659063339E-1
1.335437834E0,-9.517843723E-1,-3.367364407E-1,-2.088584900E-1
1.345064821E0,-7.457988262E-1,-2.975170612E-1,4.727449417E-1
1.357442815E0,-6.425877810E-1,-2.962288857E-1,1.484353065E0
1.366484312E0,-6.315138340E-1,-2.588343620E-1,1.457898140E0
1.375863060E0,-7.722144127E-1,-1.583907604E-1,1.515117645E0
1.385845934E0,-9.697519541E-1,-5.537986755E-2,1.316877365E0
1.395230371E0,-1.115943551E0,5.045151711E-2,1.015367508E0
1.405020590E0,-1.143188477E0,1.938035488E-1,6.732349396E-1
1.415239199E0,-1.040255308E0,3.595685959E-1,3.392448425E-1
1.424976504E0,-8.226374388E-1,4.586572647E-1,-6.856632233E-2
1.435035656E0,-5.539722443E-1,5.281925201E-1,-5.072326660E-1
1.445052732E0,-2.956664562E-1,5.845642090E-1,-8.396835327E-1
1.455196770E0,-8.978080750E-2,6.118054390E-1,-1.091590881E0
1.465845789E0,9.214544296E-2,6.033091545E-1,-1.258730888E0
1.475265299E0,2.288827896E-1,6.319460869E-1,-1.216277122E0
1.484910554E0,3.444533348E-1,6.364948750E-1,-1.192061424E0
1.494816681E0,4.271309376E-1,6.780354977E-1,-1.026661873E0
1.504660745E0,4.740990400E-1,7.381231785E-1,-8.029594421E-1
1.516268277E0,5.517131090E-1,7.926011086E-1,-3.039646149E-1
1.525409043E0,5.301178694E-1,8.065929413E-1,-3.115472794E-1
