"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.763351730E-1,9.093844891E-2,3.228302002E-1,-1.052859306E0
6.814002780E-1,1.566888690E-1,4.229238033E-1,-6.717052460E-1
6.864653820E-1,2.543661296E-1,4.835007191E-1,-4.738931656E-1
6.915305380E-1,2.580343187E-1,4.562144279E-1,-3.859844208E-1
6.965953820E-1,2.277901173E-1,3.455667496E-1,-3.827733994E-1
7.016604860E-1,2.553728521E-1,1.706974506E-1,-4.727849960E-1
7.067255900E-1,2.028867602E-1,-8.230113983E-2,-6.979598999E-1
7.117906940E-1,1.001625657E-1,-1.455652714E-1,-7.726507187E-1
7.168554860E-1,-4.002070427E-2,2.293419838E-2,-4.608879089E-1
7.219205900E-1,-2.998594642E-1,1.643934250E-1,-2.885856628E-1
7.269856940E-1,-4.888147712E-1,3.261795044E-1,-2.787170410E-1
7.320507460E-1,-7.083175778E-1,4.754762650E-1,-2.641086578E-1
7.371156420E-1,-8.858192563E-1,4.752397537E-1,-3.210487366E-1
7.421807460E-1,-9.246653914E-1,3.608541489E-1,-4.112577438E-1
7.472457980E-1,-8.014237285E-1,2.857635021E-1,-3.968276978E-1
7.523109030E-1,-5.844660997E-1,1.645810604E-1,-3.548326492E-1
7.573365280E-1,-3.604017496E-1,1.078531742E-1,-4.569978714E-1
7.623996010E-1,-2.946124673E-1,1.438517570E-1,-7.022714615E-1
7.674626730E-1,-2.539911270E-1,1.767246723E-1,-9.086236954E-1
7.725257980E-1,-1.791614294E-1,2.398214340E-1,-9.288129807E-1
7.775966320E-1,-1.178628206E-1,2.805960178E-1,-8.354654312E-1
7.826600690E-1,-1.227996349E-1,3.040523529E-1,-7.150344849E-1
7.877235590E-1,-1.083833575E-1,3.292610645E-1,-6.104974747E-1
7.927870480E-1,-1.133326888E-1,3.557307720E-1,-4.359703064E-1
7.976920480E-1,-1.038329005E-1,3.776876926E-1,-2.390041351E-1
8.025970480E-1,-1.702933311E-1,3.804125786E-1,4.257202148E-3
8.075020480E-1,-2.594785094E-1,3.725118637E-1,3.035001755E-1
8.124070480E-1,-2.428413033E-1,3.529639244E-1,5.256624222E-1
8.174091320E-1,-1.306484938E-1,2.968864441E-1,6.479902267E-1
8.224554860E-1,-2.279019356E-2,2.416656017E-1,7.334108353E-1
8.275017880E-1,7.654708624E-2,2.154307365E-1,7.633457184E-1
8.325480380E-1,1.626903713E-1,1.939721107E-1,7.287511826E-1
8.376480380E-1,2.117202282E-1,1.390838623E-1,6.871786118E-1
8.427480380E-1,2.619014978E-1,7.025599480E-2,4.958639145E-1
8.478480380E-1,2.658205032E-1,-2.643251419E-2,2.603454590E-1
8.529480380E-1,2.758039832E-1,-7.813096046E-2,-6.370544434E-4
8.580480380E-1,1.629050076E-1,-1.407368183E-1,-2.114648819E-1
8.631480380E-1,-4.364168644E-2,-1.652147770E-1,-3.968687057E-1
8.682480380E-1,-1.244022250E-1,-1.937296391E-1,-5.526704788E-1
8.733480380E-1,-1.568878889E-1,-1.923086643E-1,-7.079429626E-1
8.784480380E-1,-3.038802147E-1,-1.792700291E-1,-8.346099854E-1
8.835480380E-1,-4.889893830E-1,-2.205541134E-1,-9.427661896E-1
8.886480380E-1,-7.644481659E-1,-1.727066040E-1,-9.946565628E-1
8.937480380E-1,-1.016150236E0,-1.880149841E-1,-1.019495010E0
8.988480380E-1,-1.243946552E0,-2.515857220E-1,-1.027084351E0
9.039480380E-1,-1.457178950E0,-2.965104580E-1,-1.074642658E0
9.090480380E-1,-1.640477657E0,-3.371469975E-1,-1.147628307E0
9.141480380E-1,-1.735642552E0,-4.212915897E-1,-1.102967739E0
9.192480380E-1,-1.666149020E0,-4.683897495E-1,-9.933824539E-1
9.243480380E-1,-1.442656040E0,-4.077804089E-1,-8.713703156E-1
9.294480380E-1,-1.200841665E0,-3.978164196E-1,-7.272434235E-1
9.345480380E-1,-9.945628643E-1,-4.343650341E-1,-6.797647476E-1
9.395603300E-1,-8.524579406E-1,-4.469287395E-1,-5.945320129E-1
9.446153300E-1,-6.886392832E-1,-4.886047840E-1,-4.810123444E-1
9.496703300E-1,-5.834015608E-1,-4.695951939E-1,-3.579835892E-1
9.547253820E-1,-5.071209669E-1,-4.668381214E-1,-2.109832764E-1
9.598253820E-1,-4.116674662E-1,-4.331862926E-1,-1.017646790E-1
9.649253820E-1,-4.164159298E-1,-3.499972820E-1,-1.447677612E-3
9.700253820E-1,-4.454754293E-1,-2.890694141E-1,6.145858765E-2
9.751253820E-1,-5.280714035E-1,-2.214829922E-1,6.322193146E-2
9.802253820E-1,-6.733462811E-1,-1.659498215E-1,-4.835987091E-2
9.852990280E-1,-8.424906731E-1,-1.074161530E-1,-2.158250809E-1
9.903600170E-1,-1.001207590E0,-6.449270248E-2,-3.723726273E-1
9.954210070E-1,-1.091777086E0,-6.040954590E-2,-5.230340958E-1
1.000341007E0,-1.090378523E0,-3.677272797E-2,-6.683168411E-1
1.005394913E0,-1.093725204E0,2.113199234E-2,-8.323650360E-1
1.010448871E0,-1.077907562E0,7.646465302E-2,-8.585958481E-1
1.015502830E0,-1.048196077E0,1.252398491E-1,-9.053030014E-1
1.020602830E0,-1.076240897E0,1.058096886E-1,-9.582123756E-1
1.025702830E0,-1.065658212E0,3.765058517E-2,-9.553704262E-1
1.030802830E0,-1.068166137E0,-5.994653702E-2,-9.541840553E-1
1.035902830E0,-1.073600650E0,-5.857276917E-2,-8.353624344E-1
1.040861007E0,-1.005157590E0,-1.651859283E-2,-6.468210220E-1
1.045917205E0,-1.001315832E0,3.741216660E-2,-4.603433609E-1
1.050973351E0,-1.056676984E0,5.954694748E-2,-3.660488129E-1
1.056029548E0,-1.090086818E0,5.899953842E-2,-2.536125183E-1
1.061129548E0,-1.102430344E0,4.519176483E-2,-2.278461456E-1
1.066229548E0,-1.137654543E0,8.469152451E-2,-1.643810272E-1
1.071329548E0,-1.149225950E0,1.865844727E-1,-8.242702484E-2
1.076429548E0,-1.200021386E0,3.170900345E-1,-3.446292877E-2
1.081381059E0,-1.166664362E0,4.037923813E-1,1.134195328E-1
1.086439028E0,-1.111731768E0,4.950208664E-1,2.080402374E-1
1.091496944E0,-1.058882713E0,4.709434509E-1,3.023967743E-1
1.096554913E0,-9.840261936E-1,4.793105125E-1,3.776741028E-1
1.101641007E0,-8.965536356E-1,4.340522289E-1,4.912157059E-1
1.106700434E0,-7.294979095E-1,3.734617233E-1,5.618782043E-1
1.111759757E0,-5.971328020E-1,3.167808056E-1,5.946073532E-1
1.116819132E0,-4.601421654E-1,2.497818470E-1,6.467781067E-1
1.121919132E0,-3.698379695E-1,2.155587673E-1,6.515636444E-1
1.127019132E0,-3.061073720E-1,1.950044632E-1,7.092552185E-1
1.132119132E0,-2.541447878E-1,1.742379665E-1,7.050380707E-1
1.137219132E0,-2.282309234E-1,1.010768414E-1,6.009740829E-1
1.142318923E0,-3.571327329E-1,9.520030022E-2,4.212303162E-1
1.147383403E0,-4.971055090E-1,1.421306133E-1,2.614259720E-1
1.152447882E0,-6.863114834E-1,1.607708931E-1,8.326911926E-2
1.157512309E0,-9.062101841E-1,1.556982994E-1,-3.203010559E-2
1.162421840E0,-1.063368320E0,1.259584427E-1,-9.851264954E-2
1.167478559E0,-1.142838001E0,1.394741535E-1,-5.999565125E-2
1.172535278E0,-1.180061340E0,2.428770065E-1,5.901050568E-2
1.177592048E0,-1.190403700E0,3.450052738E-1,1.296434402E-1
