"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.856869751E0,-4.783508778E-1,1.460921288E0,1.800785065E0
3.866821751E0,-3.502535820E-1,4.135856628E-1,1.952052355E0
3.876893751E0,-3.452858925E-1,-8.557538986E-1,2.374530077E0
3.887973751E0,3.093214035E-1,-4.111844063E0,3.227911711E0
3.896866751E0,2.169511318E-1,-4.138867378E0,3.078569889E0
3.906886751E0,6.502606869E-1,-6.109269142E0,3.606815815E0
3.916901751E0,1.726617098E0,-8.147638321E0,4.161790848E0
3.927054751E0,2.857715845E0,-1.007888794E1,4.721138954E0
3.936932751E0,3.841339350E0,-1.089059544E1,4.959384441E0
3.946825751E0,3.737541199E0,-8.134921074E0,3.294931173E0
3.956877751E0,3.012245655E0,-5.520803452E0,2.265529156E0
3.966929751E0,2.931243420E0,-3.915859222E0,1.551711679E0
3.976852751E0,2.964303255E0,-3.229576111E0,1.346156240E0
3.987235751E0,3.139979601E0,-3.525123596E0,1.692742825E0
3.996869751E0,3.221859694E0,-4.232231140E0,1.912655711E0
4.007024751E0,2.991973162E0,-4.801507950E0,1.805331469E0
4.017092751E0,2.548297167E0,-4.947158813E0,1.462945461E0
4.026921751E0,2.108119488E0,-4.841623306E0,1.007649779E0
4.039584751E0,1.776531935E0,-4.542033195E0,5.418863297E-1
4.047960751E0,1.451119661E0,-4.009376526E0,1.035925150E-1
4.056882751E0,9.716780186E-1,-3.317078590E0,-3.113946915E-1
