"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.470281778E0,6.896057129E0,1.560821295E0,2.328404427E0
1.480591869E0,7.417947769E0,2.372455597E0,1.276760101E0
1.490510415E0,8.011583328E0,3.141406536E0,8.745956421E-2
1.500400188E0,9.289031982E0,3.783168316E0,-7.398563623E-1
1.510407574E0,1.000902176E1,4.501213074E0,-1.461102009E0
1.520342767E0,1.049675560E1,4.855938435E0,-2.504840612E0
1.530741864E0,1.139932919E1,4.868933201E0,-3.765702248E0
1.540658912E0,1.143380642E1,5.318441391E0,-5.322966099E0
1.550461436E0,1.076889992E1,5.974376678E0,-7.441399574E0
1.560364698E0,9.512630463E0,6.350993156E0,-9.162626266E0
1.570302829E0,7.941533089E0,6.243780136E0,-9.434379578E0
1.580960395E0,5.561700821E0,4.970662594E0,-8.015520096E0
1.590801678E0,4.175936699E0,4.395725727E0,-7.473830223E0
1.600527819E0,3.329733849E0,4.081413746E0,-7.131400585E0
1.611275890E0,2.481475830E0,3.897772551E0,-6.908975124E0
1.621513425E0,1.930004120E0,3.451173782E0,-6.683747292E0
1.630883693E0,1.267845154E0,2.595034122E0,-6.492131710E0
1.640567327E0,8.848075867E-1,1.983723402E0,-5.698368549E0
1.650402144E0,6.518783569E-1,1.588072300E0,-4.536976337E0
1.660951052E0,3.923568726E-1,1.123003960E0,-3.654875755E0
1.670721006E0,2.207508087E-1,6.712627411E-1,-2.368594885E0
1.680496983E0,2.719802856E-1,2.183732986E-1,-1.244101644E0
1.690381972E0,7.195472717E-2,-2.014327049E-1,-4.331330657E-1
1.700427966E0,-2.225265503E-1,-5.715053082E-1,-4.756722450E-1
1.710325463E0,-9.140987396E-1,-8.830840588E-1,-1.280825973E0
1.720281712E0,-1.009738922E0,-4.015790224E-1,-2.270031214E0
1.730255336E0,-5.193614960E-1,-4.433460236E-1,-2.329283476E0
1.740237648E0,4.304780960E-1,-9.183727503E-1,-3.089960337E0
1.750852304E0,5.193090439E-1,4.893598557E-1,-1.664816499E0
1.760539132E0,1.777435303E0,-1.314343214E0,-2.981067598E-1
1.770374046E0,7.305326462E-1,-1.559746027E0,1.569627166E0
1.780325003E0,-2.926626205E-1,-1.858223200E0,2.770394802E0
1.790280482E0,-1.323243141E0,-1.061299801E0,2.458241940E0
1.800384721E0,-1.180579185E0,-1.327393293E0,2.878811359E0
1.810338841E0,-7.070064545E-1,-1.860782862E0,3.822490931E0
1.820276901E0,-2.987995148E-1,-2.323321819E0,5.168039322E0
1.830271931E0,-1.883268356E-1,-2.625172615E0,5.952872276E0
1.840266446E0,7.182435989E-1,-4.130114079E0,5.453086853E0
1.850259703E0,-3.320608139E-1,-3.535744429E0,3.938794851E0
1.860383832E0,1.924591064E-1,-2.471257210E0,-4.309417009E-1
1.870435896E0,-4.664735794E-1,-2.805453300E0,-4.429297447E0
1.880382928E0,-1.730859756E0,-1.839099884E0,-4.913888931E0
1.890313944E0,-2.117363930E0,-3.006940603E0,-1.698507309E0
1.900512952E0,-2.688821316E0,-5.476002216E0,-4.919810295E-1
1.910485956E0,-2.679383278E0,-5.488936901E0,-3.494369984E-1
1.920927458E0,-3.479115009E0,-3.295563698E0,2.305150032E-1
1.930578709E0,-3.437325954E0,-2.829713106E0,2.210243940E0
1.940426335E0,-3.526223660E0,-3.429350615E0,3.084567785E0
1.950347148E0,-3.212727070E0,-5.250221252E0,3.691129208E0
1.960308554E0,-2.749446869E0,-6.490327835E0,4.050573826E0
1.970261257E0,-2.316399574E0,-6.526756287E0,4.262443542E0
1.980253609E0,-1.850507259E0,-5.810350895E0,4.449096680E0
1.990463785E0,-1.215798378E0,-4.995101929E0,4.115863800E0
2.000363873E0,-5.253295898E-1,-4.323725700E0,3.532517910E0
2.010293417E0,6.263542175E-2,-3.827377796E0,2.618929386E0
2.020258689E0,4.441251755E-1,-3.194999695E0,1.713702440E0
2.030276825E0,1.134993553E0,-2.765572548E0,1.145342469E0
2.040727893E0,2.138581276E0,-2.434807777E0,6.306627989E-1
2.050483427E0,3.023276329E0,-1.909101248E0,1.394809484E0
2.060383194E0,2.904444695E0,-7.660849094E-1,3.230926037E0
2.070306077E0,2.227941513E0,-5.069780350E-2,3.491381407E0
2.080279019E0,1.544868469E0,1.772389412E-1,2.807531595E0
2.090566490E0,-3.334140778E-2,-7.232124805E-1,1.260787487E0
2.100456225E0,7.709026337E-2,-4.285049438E-1,1.209641218E0
2.110398593E0,-7.772598267E-1,-4.824218750E-1,5.251590014E-1
2.120391277E0,-1.962730408E0,-4.015312195E-1,-2.594650984E-1
2.130328619E0,-2.306477070E0,4.860162735E-2,-3.280657530E-1
2.140299290E0,-2.652079582E0,4.345011711E-1,-6.010520458E-2
2.151328625E0,-2.979723454E0,8.467946053E-1,2.008265257E-1
2.161501293E0,-3.304919720E0,1.270423412E0,6.282258034E-2
2.171524127E0,-3.491925716E0,1.464187622E0,-1.031751633E-1
2.180867044E0,-3.129031658E0,1.090393543E0,4.641103745E-2
2.190541002E0,-2.589445114E0,5.616416931E-1,4.624032974E-2
2.200629981E0,-2.018492699E0,3.168869019E-2,-6.228083372E-2
2.210430471E0,-1.688049793E0,-2.963352203E-2,-3.618336916E-1
2.220335716E0,-1.643090248E0,3.969349861E-1,-5.071212649E-1
2.230297338E0,-1.590658188E0,3.831248283E-1,2.608464062E-1
2.240262149E0,-1.655142784E0,6.813969612E-1,5.558242202E-1
2.250221055E0,-1.772195339E0,1.303249359E0,1.149325490E0
2.260238508E0,-1.830469131E0,1.693930149E0,1.195343733E0
2.270247734E0,-1.802800417E0,2.196506500E0,1.016501665E0
2.280290347E0,-1.944480658E0,2.527538776E0,5.010253191E-1
2.290369654E0,-2.171027899E0,3.031857967E0,4.309271276E-2
2.300297807E0,-2.295158386E0,3.330441475E0,1.024602577E-1
2.310656384E0,-2.162368059E0,3.278539181E0,1.968202144E-1
2.320452672E0,-2.057047844E0,3.211303711E0,1.791267470E-2
2.330378816E0,-2.030323505E0,3.460467339E0,3.247521818E-1
2.340323388E0,-1.816069722E0,3.525068760E0,5.638298392E-1
2.350319174E0,-9.105513096E-1,2.767266273E0,-7.381634712E-1
2.360337067E0,-3.746354580E-1,1.443727493E0,-1.265667558E0
2.370294514E0,6.276232004E-1,-1.055746078E-1,-2.306821585E0
2.380282237E0,1.158094287E0,1.147644043E0,-1.129139066E0
2.390434599E0,1.945631981E0,2.806377411E-2,-5.781360269E-1
2.400625280E0,3.531287670E0,-2.438502312E0,1.082894087E0
2.410483620E0,4.362075806E0,-6.658284187E0,1.250488162E0
2.420370290E0,3.801464796E0,-1.061549664E1,3.639584780E-2
2.430441125E0,2.890591621E0,-1.377438641E1,2.164636552E-1
2.440704043E0,-4.773661792E-1,-1.256023216E1,-7.158505917E-1
2.450567502E0,-3.917468786E0,-1.050840950E1,-2.569943428E0
2.460392231E0,-5.081106663E0,-8.829057693E0,-1.400458813E0
2.470355596E0,-3.589690447E0,-6.044719696E0,-1.667691231E0
