"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.653400330E-1,3.002650142E-1,-6.516399980E-2,-3.506499901E-2
5.703212440E-1,2.919270098E-1,-7.294499874E-2,-2.913700044E-2
5.753021690E-1,3.058139980E-1,-9.244900197E-2,-3.646099940E-2
5.802831690E-1,3.083690107E-1,-1.132239997E-1,-4.180999845E-2
5.852643350E-1,3.005169928E-1,-1.320150048E-1,-4.698399827E-2
5.902455660E-1,2.906599939E-1,-1.486440003E-1,-5.022900179E-2
5.952265680E-1,2.851999998E-1,-1.628410071E-1,-5.097199976E-2
6.002077250E-1,2.817899883E-1,-1.707510054E-1,-4.926899821E-2
6.051886500E-1,2.777209878E-1,-1.744599938E-1,-4.228800163E-2
6.101698790E-1,2.682729959E-1,-1.730870008E-1,-3.108499944E-2
6.151508920E-1,2.437320054E-1,-1.675190032E-1,-1.190800034E-2
6.201320440E-1,2.176509947E-1,-1.565530002E-1,1.122299954E-2
6.251130460E-1,1.866980046E-1,-1.415230036E-1,3.994400054E-2
6.300941930E-1,1.530610025E-1,-1.245820001E-1,6.866499782E-2
6.350751950E-1,1.219379976E-1,-1.064329967E-1,9.189900011E-2
6.400563460E-1,9.480500221E-2,-8.738099784E-2,1.085700020E-1
6.450373330E-1,7.041700184E-2,-6.747899950E-2,1.201189980E-1
6.500184850E-1,4.943799973E-2,-4.804499820E-2,1.251450032E-1
6.549997160E-1,3.086799942E-2,-3.007199988E-2,1.261010021E-1
6.599806750E-1,1.441499963E-2,-1.377900038E-2,1.239920035E-1
6.649616750E-1,-8.700000035E-5,5.959999980E-4,1.214760020E-1
6.699429040E-1,-1.328600012E-2,1.292600017E-2,1.187610030E-1
6.749237950E-1,-2.907999977E-2,2.298199944E-2,1.153109968E-1
6.799049470E-1,-5.071699992E-2,2.553699911E-2,1.271079928E-1
6.848861780E-1,-6.987900287E-2,2.017400041E-2,1.612530053E-1
6.898671700E-1,-7.812099904E-2,1.607500017E-2,1.897840053E-1
6.948480930E-1,-1.094229966E-1,-4.313000012E-3,1.988169998E-1
6.998293220E-1,-1.368270069E-1,-1.436800044E-2,1.760990024E-1
7.048104710E-1,-1.413840055E-1,7.849999703E-3,1.539040059E-1
7.097914730E-1,-1.298349947E-1,3.283999860E-2,1.465539932E-1
7.147726250E-1,-1.069959998E-1,4.676600173E-2,1.472519934E-1
7.197536270E-1,-8.566100150E-2,5.031000078E-2,1.464670002E-1
7.247347790E-1,-7.095400244E-2,4.618500173E-2,1.358799934E-1
7.297157810E-1,-6.187099963E-2,3.924600035E-2,1.074270010E-1
7.346969180E-1,-5.422100052E-2,3.407900035E-2,6.219099835E-2
7.396779200E-1,-4.778200015E-2,3.403000161E-2,9.146999568E-3
7.446591490E-1,-4.160999879E-2,3.884400055E-2,-4.286399856E-2
7.496400890E-1,-3.533099964E-2,4.780299962E-2,-9.104999900E-2
7.546213180E-1,-2.832799964E-2,5.822600052E-2,-1.373240054E-1
7.596024720E-1,-2.093899995E-2,6.918200105E-2,-1.833440065E-1
7.645834740E-1,-1.528200042E-2,8.439499885E-2,-2.307599932E-1
7.695646250E-1,-1.190700009E-2,1.045460030E-1,-2.775030136E-1
7.745456220E-1,-8.950999938E-3,1.289030015E-1,-3.203879893E-1
7.795267740E-1,-7.032999769E-3,1.554120034E-1,-3.541849852E-1
7.845080050E-1,-7.732999977E-3,1.808969975E-1,-3.764350116E-1
7.894889440E-1,-1.116599981E-2,2.036460042E-1,-3.868280053E-1
7.944699440E-1,-1.863699965E-2,2.213349938E-1,-3.850559890E-1
7.994510960E-1,-3.131800145E-2,2.332530022E-1,-3.720169961E-1
8.044320890E-1,-4.120700061E-2,2.371670008E-1,-3.556489944E-1
8.094132410E-1,-5.243900046E-2,2.369150072E-1,-3.342550099E-1
8.143944720E-1,-6.908500195E-2,2.380550057E-1,-3.103080094E-1
8.193753970E-1,-9.236200154E-2,2.447119951E-1,-2.643359900E-1
8.243566260E-1,-1.412460059E-1,2.430790067E-1,-8.690500259E-2
8.293375510E-1,-2.020609975E-1,2.428579926E-1,3.320199996E-2
8.343188560E-1,-2.378800064E-1,2.633669972E-1,-2.489699982E-2
8.392997810E-1,-2.652589977E-1,2.825199962E-1,-3.389900178E-2
8.442809330E-1,-2.547920048E-1,3.170590103E-1,-4.517999943E-3
8.492619440E-1,-2.355639935E-1,3.342840075E-1,3.149899840E-2
8.542430960E-1,-2.264389992E-1,3.138419986E-1,6.108099967E-2
8.592240840E-1,-2.177350074E-1,2.895089984E-1,7.816900313E-2
8.642053130E-1,-2.101970017E-1,2.737450004E-1,8.475399762E-2
8.691864690E-1,-1.985480040E-1,2.641339898E-1,8.689299971E-2
8.741674060E-1,-1.774169952E-1,2.580420077E-1,9.849999845E-2
8.791486350E-1,-1.593630016E-1,2.594889998E-1,1.289830059E-1
8.841296370E-1,-1.505389959E-1,2.615410089E-1,1.787790060E-1
8.891107700E-1,-1.411170065E-1,2.556479871E-1,2.404509932E-1
8.940917720E-1,-1.299400032E-1,2.428250015E-1,2.991099954E-1
8.990729230E-1,-1.245739982E-1,2.300129980E-1,3.512090147E-1
9.040539250E-1,-1.202170029E-1,2.160609961E-1,3.969100118E-1
9.090350770E-1,-1.201160029E-1,2.059849948E-1,4.339179993E-1
9.140160790E-1,-1.272490025E-1,1.969020069E-1,4.648660123E-1
9.189972120E-1,-1.345520020E-1,1.847829968E-1,4.937089980E-1
9.239782140E-1,-1.387339979E-1,1.713850051E-1,5.212529898E-1
9.289593660E-1,-1.432929933E-1,1.583690047E-1,5.476940274E-1
9.339403530E-1,-1.452800035E-1,1.465509981E-1,5.750399828E-1
9.389215050E-1,-1.360799968E-1,1.314139962E-1,6.038770080E-1
9.439027360E-1,-1.114180014E-1,1.120269969E-1,6.360750198E-1
9.488837380E-1,-7.221499830E-2,8.974900097E-2,6.678360105E-1
9.538648900E-1,-3.114799969E-2,6.879899651E-2,7.032669783E-1
9.588458920E-1,1.262100041E-2,5.056999996E-2,7.369099855E-1
9.638268150E-1,5.887499824E-2,3.253899887E-2,7.659959793E-1
9.688080430E-1,1.052630022E-1,1.281499956E-2,7.661529779E-1
9.737892120E-1,1.746149957E-1,5.464000162E-3,6.209660172E-1
9.787702140E-1,2.574230134E-1,4.370999988E-3,5.060939789E-1
9.837513660E-1,3.087930083E-1,-1.118700020E-2,5.372260213E-1
9.887323720E-1,3.384610116E-1,-2.861399949E-2,5.169309974E-1
9.937135240E-1,3.514690101E-1,-4.600299895E-2,4.705590010E-1
9.986945360E-1,3.524909914E-1,-5.614700168E-2,4.406760037E-1
1.003675688E0,3.418160081E-1,-5.864400044E-2,4.097459912E-1
1.008656690E0,3.161010146E-1,-5.789700150E-2,3.721059859E-1
1.013637876E0,2.812280059E-1,-5.270199850E-2,3.325439990E-1
1.018618878E0,2.420289963E-1,-4.126799852E-2,2.967430055E-1
1.023600030E0,2.009020001E-1,-2.433099970E-2,2.583990097E-1
1.028581056E0,1.692129970E-1,-1.097299997E-2,2.208929956E-1
1.033562515E0,1.499910057E-1,-1.947000041E-3,1.845680028E-1
1.038543440E0,1.356980056E-1,7.379999850E-3,1.488669962E-1
1.043524425E0,1.234980002E-1,1.528900024E-2,1.235620007E-1
1.048505577E0,1.199309975E-1,1.529600006E-2,1.102780029E-1
1.053486579E0,1.178440005E-1,1.178999990E-2,1.111430004E-1
1.058467745E0,1.212819964E-1,6.840000278E-4,1.308600008E-1
1.063448747E0,1.335449964E-1,-1.534899976E-2,1.647019982E-1
1.068429899E0,1.453350037E-1,-3.456199914E-2,2.060140073E-1
1.073411101E0,1.516380012E-1,-5.752800032E-2,2.481929958E-1
1.078392026E0,1.560419947E-1,-8.439400047E-2,2.795740068E-1
1.083373255E0,1.578419954E-1,-1.126540005E-1,2.961229980E-1
1.088354179E0,1.475339979E-1,-1.356450021E-1,2.943589985E-1
1.093335179E0,1.229429990E-1,-1.500149965E-1,2.697080076E-1
1.098316407E0,8.647900075E-2,-1.549350023E-1,2.267470062E-1
1.103297557E0,4.390000179E-2,-1.507000029E-1,1.683100015E-1
1.108278559E0,-1.078999951E-3,-1.422670037E-1,9.812899679E-2
1.113259715E0,-4.038399830E-2,-1.356479973E-1,2.340500057E-2
1.118240717E0,-7.099699974E-2,-1.320140064E-1,-5.163300037E-2
1.123221869E0,-9.504099935E-2,-1.294250041E-1,-1.238579974E-1
1.128202886E0,-1.107010022E-1,-1.255670041E-1,-1.949820071E-1
1.133184038E0,-1.188869998E-1,-1.192879975E-1,-2.619050145E-1
1.138165054E0,-1.239679977E-1,-1.099229977E-1,-3.217639923E-1
1.143146206E0,-1.272660047E-1,-9.911199659E-2,-3.736740053E-1
1.148127208E0,-1.300960034E-1,-8.771699667E-2,-4.147549868E-1
1.153108360E0,-1.332540065E-1,-7.802599669E-2,-4.454469979E-1
1.158089590E0,-1.351419985E-1,-7.091200352E-2,-4.675770104E-1
1.163070592E0,-1.358859986E-1,-6.605099887E-2,-4.803000093E-1
1.168051530E0,-1.336089969E-1,-6.286499649E-2,-4.846689999E-1
1.173032758E0,-1.300629973E-1,-5.980499834E-2,-4.794149995E-1
1.178013922E0,-1.270979941E-1,-5.716500059E-2,-4.682559967E-1
1.182994924E0,-1.240879968E-1,-5.294699967E-2,-4.558160007E-1
1.187976076E0,-1.246170029E-1,-4.727400094E-2,-4.453530014E-1
1.192957068E0,-1.281049997E-1,-4.043599963E-2,-4.398550093E-1
1.197938220E0,-1.353639960E-1,-3.075299971E-2,-4.396069944E-1
1.202919222E0,-1.434060037E-1,-2.198500000E-2,-4.478360116E-1
1.207900374E0,-1.516270041E-1,-1.407600008E-2,-4.637419879E-1
1.212881605E0,-1.615239978E-1,-6.792000029E-3,-4.834260046E-1
1.217862525E0,-1.674630046E-1,-2.369000111E-3,-5.092589855E-1
1.222843525E0,-1.657650024E-1,-2.469999949E-3,-5.378440022E-1
1.227824677E0,-1.541280001E-1,-5.231999792E-3,-5.613489747E-1
1.232805874E0,-1.385609955E-1,-8.973999880E-3,-5.791959763E-1
1.237786876E0,-1.197229996E-1,-1.356299967E-2,-5.948160291E-1
1.242768028E0,-9.814099967E-2,-1.768199913E-2,-6.049479842E-1
1.247749035E0,-7.551199943E-2,-2.238200046E-2,-6.071789861E-1
1.252730187E0,-5.281199887E-2,-3.061000071E-2,-6.037300229E-1
1.257711112E0,-3.005499952E-2,-3.981100023E-2,-5.930529833E-1
1.262692340E0,-1.408400014E-2,-4.525699839E-2,-5.748720169E-1
1.267673342E0,-2.583999885E-3,-4.776100069E-2,-5.529199839E-1
1.272654494E0,9.232000448E-3,-4.868000001E-2,-5.248249769E-1
1.277635496E0,2.072999999E-2,-4.935000092E-2,-4.899620116E-1
1.282616725E0,3.171499819E-2,-5.046200007E-2,-4.525589943E-1
1.287597880E0,4.312099889E-2,-5.192499980E-2,-4.124839902E-1
1.292578819E0,5.403300002E-2,-5.424499884E-2,-3.723169863E-1
1.297560047E0,6.346499920E-2,-5.814500153E-2,-3.322019875E-1
1.302541049E0,7.043699920E-2,-6.171099842E-2,-2.943629920E-1
1.307522201E0,7.543899864E-2,-6.590399891E-2,-2.623699903E-1
1.312503126E0,8.001600206E-2,-7.015299797E-2,-2.361360043E-1
1.317484355E0,8.520899713E-2,-7.387199998E-2,-2.159789950E-1
1.322465381E0,9.185300022E-2,-7.780399919E-2,-2.020239979E-1
1.327446533E0,9.991499782E-2,-8.018299937E-2,-1.946280003E-1
1.332427535E0,1.089169979E-1,-8.157700300E-2,-1.899870038E-1
1.337408687E0,1.195669994E-1,-8.166900277E-2,-1.870400012E-1
1.342389689E0,1.305129975E-1,-7.957299799E-2,-1.847479939E-1
1.347370841E0,1.431650072E-1,-7.770399749E-2,-1.827220023E-1
1.352351862E0,1.549459994E-1,-7.403799891E-2,-1.800159961E-1
1.357333090E0,1.671800017E-1,-6.874399632E-2,-1.770839989E-1
1.362314016E0,1.800319999E-1,-6.214499846E-2,-1.702699959E-1
1.367295249E0,1.889089942E-1,-5.156800151E-2,-1.619459987E-1
1.372276403E0,1.921789944E-1,-3.493399918E-2,-1.537539959E-1
1.377257663E0,1.881559938E-1,-1.568900049E-2,-1.460500062E-1
1.382238357E0,1.818089932E-1,4.623000044E-3,-1.391219944E-1
1.387219509E0,1.712410003E-1,2.655499987E-2,-1.277700067E-1
1.392200730E0,1.576150060E-1,4.678200185E-2,-1.180490032E-1
1.397181961E0,1.440960020E-1,6.315500289E-2,-1.109760031E-1
1.402162886E0,1.334729940E-1,7.791399956E-2,-1.000170037E-1
1.407143895E0,1.205689982E-1,9.125299752E-2,-8.390799910E-2
1.412125047E0,1.073080003E-1,1.016049981E-1,-7.165999711E-2
1.417106021E0,9.459300339E-2,1.097590029E-1,-5.502900109E-2
1.422087173E0,8.288899809E-2,1.151970029E-1,-3.470100090E-2
1.427068398E0,7.161000371E-2,1.176960021E-1,-1.326800045E-2
1.432049323E0,6.092699990E-2,1.182899997E-1,8.793000132E-3
1.437030323E0,5.238100141E-2,1.159569994E-1,2.861399949E-2
1.442011489E0,4.592699930E-2,1.144080013E-1,5.034499988E-2
1.446992491E0,3.859300166E-2,1.143200025E-1,7.290100306E-2
1.451973720E0,3.246999905E-2,1.138010025E-1,9.298799932E-2
1.456954951E0,2.725300007E-2,1.138980016E-1,1.166559979E-1
1.461936107E0,2.231300063E-2,1.135279983E-1,1.415279955E-1
1.466917107E0,1.753100008E-2,1.113800034E-1,1.669799984E-1
1.471898016E0,1.204599999E-2,1.072359979E-1,1.932799965E-1
1.476879168E0,6.891000085E-3,1.000259966E-1,2.205120027E-1
1.481860170E0,2.640000079E-3,8.985300362E-2,2.463839948E-1
1.486841322E0,-1.590000000E-3,8.043800294E-2,2.745519876E-1
1.491822324E0,-7.528999820E-3,7.360800356E-2,3.043639958E-1
1.496803552E0,-1.489800029E-2,6.916499883E-2,3.315330148E-1
1.501784679E0,-2.226099931E-2,6.803700328E-2,3.569720089E-1
1.506765679E0,-3.127999976E-2,6.930600107E-2,3.801319897E-1
1.511746831E0,-3.983600065E-2,7.140599936E-2,3.954679966E-1
1.516727839E0,-4.744699970E-2,7.429900020E-2,4.084399939E-1
1.521708991E0,-5.513200164E-2,7.757099718E-2,4.186260104E-1
1.526689993E0,-6.466399878E-2,8.242300153E-2,4.245400131E-1
1.531671207E0,-7.484299690E-2,8.643200248E-2,4.248650074E-1
1.536652132E0,-8.119899780E-2,8.593700081E-2,4.197629988E-1
1.541633284E0,-8.245199919E-2,7.998699695E-2,4.116579890E-1
1.546614272E0,-8.377499878E-2,7.631199807E-2,4.107930064E-1
1.551595424E0,-9.134499729E-2,7.605300099E-2,4.106760025E-1
1.556576654E0,-9.740100056E-2,7.654800266E-2,4.068790078E-1
1.561557574E0,-1.002660021E-1,7.751899958E-2,4.134809971E-1
1.566538574E0,-1.015369967E-1,7.880599797E-2,4.265530109E-1
1.571519726E0,-1.027460024E-1,8.162400126E-2,4.435870051E-1
1.576500723E0,-1.051170006E-1,8.668699861E-2,4.649389982E-1
1.581481952E0,-1.086099967E-1,9.137599915E-2,4.897449911E-1
1.586463108E0,-1.122979969E-1,9.614899755E-2,5.164859891E-1
1.591444117E0,-1.188239977E-1,9.862700105E-2,5.445830226E-1
1.596425269E0,-1.247479990E-1,9.850200266E-2,5.687839985E-1
1.601406194E0,-1.298689991E-1,9.725199640E-2,5.942100286E-1
1.606387423E0,-1.328170002E-1,9.210299700E-2,6.135939956E-1
1.611368425E0,-1.336430013E-1,8.294100314E-2,6.278859973E-1
1.616349577E0,-1.325799972E-1,7.082100213E-2,6.382989883E-1
1.621330575E0,-1.298149973E-1,5.889200047E-2,6.448420286E-1
1.626311726E0,-1.257510036E-1,4.992299899E-2,6.450960040E-1
1.631292728E0,-1.207119972E-1,4.587600008E-2,6.387230158E-1
1.636273880E0,-1.149569973E-1,4.570300132E-2,6.213039756E-1
1.641255111E0,-1.072240025E-1,4.773600027E-2,5.905759931E-1
1.646236113E0,-9.918700159E-2,5.312800035E-2,5.492650270E-1
1.651217045E0,-9.243699908E-2,6.044200063E-2,4.978309870E-1
1.656198274E0,-8.652800322E-2,6.693299860E-2,4.375930130E-1
1.661179428E0,-7.950100303E-2,6.874199957E-2,3.723570108E-1
1.666160416E0,-6.909099966E-2,6.450600177E-2,3.042689860E-1
1.671141568E0,-5.469899997E-2,5.320100114E-2,2.389460057E-1
1.676122560E0,-3.545900062E-2,3.655900061E-2,1.804960072E-1
1.681103712E0,-1.381000038E-2,1.660599932E-2,1.323290020E-1
1.686084714E0,6.827999838E-3,-1.271000016E-3,9.596800059E-2
1.691065865E0,2.193400078E-2,-1.416900009E-2,7.428500056E-2
1.696046867E0,3.338100016E-2,-2.755099908E-2,5.674599856E-2
1.701028019E0,4.400699958E-2,-4.285499826E-2,4.750299826E-2
1.706009021E0,5.071999878E-2,-5.892800167E-2,4.508899897E-2
1.710990173E0,5.366399884E-2,-7.376600057E-2,3.971000016E-2
1.715971389E0,5.359299853E-2,-8.589199930E-2,3.023700044E-2
1.720952391E0,5.149399862E-2,-9.495399892E-2,1.391000021E-2
1.725933543E0,5.013300106E-2,-1.029689983E-1,-1.025999989E-2
1.730914560E0,5.032199994E-2,-1.100850031E-1,-4.089599848E-2
1.735895712E0,5.066400021E-2,-1.166710034E-1,-7.523900270E-2
1.740876714E0,5.438600108E-2,-1.229609996E-1,-1.163100004E-1
1.745857841E0,6.164000183E-2,-1.294610053E-1,-1.582980007E-1
1.750838843E0,7.063700259E-2,-1.362580061E-1,-2.037000060E-1
1.755819994E0,7.923799753E-2,-1.404819936E-1,-2.480649948E-1
1.760801005E0,8.509799838E-2,-1.400299966E-1,-2.919850051E-1
1.765782157E0,8.774200082E-2,-1.334120035E-1,-3.359960020E-1
1.770763379E0,8.685799688E-2,-1.230740026E-1,-3.804619908E-1
1.775744304E0,8.231899887E-2,-1.105889976E-1,-4.236960113E-1
1.780725304E0,7.396300137E-2,-9.689900279E-2,-4.637109935E-1
1.785706441E0,6.293699890E-2,-8.575599641E-2,-5.000659823E-1
1.790687672E0,5.130799860E-2,-7.933100313E-2,-5.313190222E-1
1.795668674E0,4.423800111E-2,-8.217100054E-2,-5.563219786E-1
1.800649797E0,5.320300162E-2,-1.029580012E-1,-5.700020194E-1
1.805630799E0,6.222699955E-2,-1.211839989E-1,-5.744990110E-1
1.810611951E0,6.695599854E-2,-1.345520020E-1,-5.731170177E-1
1.815592949E0,6.531199813E-2,-1.418630034E-1,-5.651149750E-1
1.820574100E0,5.703800172E-2,-1.416459978E-1,-5.543069839E-1
1.825555102E0,4.192699865E-2,-1.339389980E-1,-5.426610112E-1
1.830536239E0,2.121900022E-2,-1.192819998E-1,-5.327060223E-1
1.835517241E0,-2.305000089E-3,-1.011070013E-1,-5.276809931E-1
1.840498475E0,-2.418999933E-2,-7.967299968E-2,-5.283830166E-1
1.845479400E0,-4.246399924E-2,-5.486400053E-2,-5.353929996E-1
1.850460629E0,-5.644400045E-2,-2.793000080E-2,-5.498769879E-1
1.855441549E0,-6.590499729E-2,-2.487000078E-3,-5.702729821E-1
1.860422778E0,-7.277099788E-2,2.112100087E-2,-5.938050151E-1
1.865403932E0,-7.915800065E-2,3.879500180E-2,-6.169720292E-1
1.870384953E0,-8.062899858E-2,4.329400137E-2,-6.367189884E-1
1.875366105E0,-7.688900083E-2,3.604000062E-2,-6.508569717E-1
1.880347107E0,-6.859800220E-2,2.257500030E-2,-6.576330066E-1
1.885328273E0,-5.800699815E-2,6.568000186E-3,-6.561599970E-1
1.890309275E0,-4.889500141E-2,-9.366000071E-3,-6.459149718E-1
1.895290427E0,-4.390500113E-2,-2.236800082E-2,-6.271839738E-1
1.900271419E0,-4.253000021E-2,-3.238800168E-2,-6.009640098E-1
1.905252571E0,-4.309000075E-2,-3.963699937E-2,-5.672810078E-1
1.910233573E0,-4.340999946E-2,-4.556399956E-2,-5.241820216E-1
1.915214725E0,-4.309200123E-2,-5.215699971E-2,-4.722729921E-1
1.920195727E0,-4.200699925E-2,-5.940999836E-2,-4.140830040E-1
1.925176942E0,-3.903200105E-2,-6.872499734E-2,-3.508020043E-1
1.930158098E0,-3.537600115E-2,-8.026199788E-2,-2.834509909E-1
1.935139098E0,-3.136499971E-2,-9.447199851E-2,-2.145670056E-1
1.940120259E0,-2.585799992E-2,-1.087770015E-1,-1.463699937E-1
1.945101261E0,-2.655999921E-2,-1.154330000E-1,-7.495900244E-2
