"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.440896081E0,-1.883687496E0,1.291409969E0,2.202047348E0
1.450881081E0,-1.469126940E0,1.258592844E0,2.584066391E0
1.461321081E0,-1.060474992E0,1.114680767E0,3.039002419E0
1.472655081E0,-7.722178698E-1,7.815952301E-1,3.342572212E0
1.480883081E0,-7.123663425E-1,3.654077053E-1,3.428997993E0
1.490976081E0,-8.471989036E-1,-3.250527382E-2,3.325330734E0
1.501471081E0,-1.042084932E0,-4.017097950E-1,3.001750946E0
1.510915081E0,-1.370334387E0,-7.503674030E-1,2.558806419E0
1.521524081E0,-1.832554936E0,-9.914128780E-1,2.340657234E0
1.531003081E0,-2.256196499E0,-1.175308466E0,2.231056213E0
1.541097081E0,-2.538610458E0,-1.341622591E0,1.738364220E0
1.551061081E0,-2.679691792E0,-1.554586172E0,1.194132805E0
1.561079081E0,-2.665376186E0,-1.819532037E0,7.435693741E-1
1.570945081E0,-2.535122395E0,-2.029718399E0,3.514204025E-1
1.580905081E0,-2.311188698E0,-2.174286366E0,7.546710968E-2
1.591184081E0,-1.924449921E0,-2.256153822E0,-3.034114838E-2
1.600984081E0,-1.504134178E0,-2.309148550E0,-8.822441101E-2
1.611438081E0,-1.111763358E0,-2.330749512E0,-1.011905670E-1
1.622565081E0,-7.639358640E-1,-2.324603319E0,-1.123104095E-1
1.631160081E0,-5.779937506E-1,-2.355525970E0,-2.901477814E-1
1.640898081E0,-5.538638830E-1,-2.300454140E0,-5.544910431E-1
1.650974081E0,-6.244224906E-1,-2.212187290E0,-8.002901077E-1
1.661248081E0,-7.101677656E-1,-2.022155762E0,-1.006502628E0
1.670896081E0,-7.672926188E-1,-1.828289270E0,-1.058231354E0
1.681105081E0,-8.179249167E-1,-1.597859859E0,-9.266872406E-1
1.691103081E0,-8.986827135E-1,-1.351686239E0,-7.843732834E-1
1.701255081E0,-1.017072201E0,-1.121746302E0,-5.513172150E-1
1.710956081E0,-1.119633913E0,-9.850907326E-1,-5.636892319E-1
1.720912081E0,-1.226226568E0,-7.956788540E-1,-9.513063431E-1
1.731172081E0,-1.334858060E0,-6.756448746E-1,-2.626180649E-1
